date_file,video_section,code,site,boat_name,stroke
OCT 25 Boat A,Pre,1,SITE O,SARAH,2
OCT 25 Boat A,Post,2,SITE O,SARAH,2
OCT 25 Boat A,During,3,SITE O,SARAH,2
OCT 25 Boat B,Post,4,SITE O,SARAH,2
OCT 25 Boat B,During,5,SITE O,SARAH,2
OCT 25 Boat B,Pre,6,SITE O,SARAH,2
OCT 25 Boat C,Post,7,SITE O,SARAH,2
OCT 25 Boat C,Pre,8,SITE O,SARAH,2
OCT 25 Boat C,During,9,SITE O,SARAH,2
OCT 27 Boat A,Pre,10,SITE 1,SARAH,2
OCT 27 Boat A,Post,11,SITE 1,SARAH,2
OCT 27 Boat A,During,12,SITE 1,SARAH,2
OCT 27 Boat B,Post,13,SITE 1,SARAH,2
OCT 27 Boat B,During,14,SITE 1,SARAH,2
OCT 27 Boat B,Pre,15,SITE 1,SARAH,2
OCT 27 Boat C,Pre,16,SITE 1,SARAH,2
OCT 27 Boat C,Post,17,SITE 1,SARAH,2
OCT 27 Boat C,During,18,SITE 1,SARAH,2
OCT 27 Boat D,During,19,SITE 1,SARAH,2
OCT 27 Boat D,Pre,20,SITE 1,SARAH,2
OCT 27 Boat D,Post,21,SITE 1,SARAH,2
OCT 28 Control A,Pre,22,SITE 1,control,control
OCT 28 Control A,During,23,SITE 1,control,control
OCT 28 Control A,Post,24,SITE 1,control,control
OCT 28 Control B,Post,25,SITE 1,control,control
OCT 28 Control B,During,26,SITE 1,control,control
OCT 28 Control B,Pre,27,SITE 1,control,control
OCT 28 Control C,Post,28,SITE 1,control,control
OCT 28 Control C,During,29,SITE 1,control,control
OCT 28 Control C,Pre,30,SITE 1,control,control
OCT 29 Control A,Pre,31,SITE 2,control,control
OCT 29 Control A,Post,32,SITE 2,control,control
OCT 29 Control A,During,33,SITE 2,control,control
OCT 29 Control B,During,34,SITE 2,control,control
OCT 29 Control B,Pre,35,SITE 2,control,control
OCT 29 Control B,Post,36,SITE 2,control,control
OCT 29 Control C,Pre,37,SITE 2,control,control
OCT 29 Control C,During,38,SITE 2,control,control
OCT 29 Control C,Post,39,SITE 2,control,control
OCT 29 Control D,Post,40,SITE 2,control,control
OCT 29 Control D,During,41,SITE 2,control,control
OCT 29 Control D,Pre,42,SITE 2,control,control
OCT 31 Boat A,Pre,43,SITE 2,SARAH,2
OCT 31 Boat A,Post,44,SITE 2,SARAH,2
OCT 31 Boat A,During,45,SITE 2,SARAH,2
OCT 31 Boat B,Pre,46,SITE 2,SARAH,2
OCT 31 Boat B,Post,47,SITE 2,SARAH,2
OCT 31 Boat B,During,48,SITE 2,SARAH,2
OCT 31 Boat C,Pre,49,SITE 2,SARAH,2
OCT 31 Boat C,Post,50,SITE 2,SARAH,2
OCT 31 Boat C,During,51,SITE 2,SARAH,2
NOV 2 Control A,Post,52,SITE 2,control,control
NOV 2 Control A,Pre,53,SITE 2,control,control
NOV 2 Control A,During,54,SITE 2,control,control
NOV 2 Control B,Pre,55,SITE 2,control,control
NOV 2 Control B,Post,56,SITE 2,control,control
NOV 2 Control B,During,57,SITE 2,control,control
NOV 2 Control C,During,58,SITE 2,control,control
NOV 2 Control C,Post,59,SITE 2,control,control
NOV 2 Control C,Pre,60,SITE 2,control,control
NOV 2 Control D,During,61,SITE 2,control,control
NOV 2 Control D,Pre,62,SITE 2,control,control
NOV 2 Control D,Post,63,SITE 2,control,control
NOV 4 Control A,Post,64,SITE 3,control,control
NOV 4 Control A,During,65,SITE 3,control,control
NOV 4 Control A,Pre,66,SITE 3,control,control
NOV 4 Control B,Pre,67,SITE 3,control,control
NOV 4 Control B,During,68,SITE 3,control,control
NOV 4 Control B,Post,69,SITE 3,control,control
NOV 4 Control C,Post,70,SITE 3,control,control
NOV 4 Control C,Pre,71,SITE 3,control,control
NOV 4 Control C,During,72,SITE 3,control,control
NOV 4 Control D,Post,73,SITE 3,control,control
NOV 4 Control D,Pre,74,SITE 3,control,control
NOV 4 Control D,During,75,SITE 3,control,control
NOV 4 Boat E,Post,76,SITE 3,FREYA,4
NOV 4 Boat E,Pre,77,SITE 3,FREYA,4
NOV 4 Boat E,During,78,SITE 3,FREYA,4
NOV 4 Boat F,Post,79,SITE 3,FREYA,4
NOV 4 Boat F,Pre,80,SITE 3,FREYA,4
NOV 4 Boat F,During,81,SITE 3,FREYA,4
NOV 4 Boat G,Pre,82,SITE 3,FREYA,4
NOV 4 Boat G,During,83,SITE 3,FREYA,4
NOV 4 Boat G,Post,84,SITE 3,FREYA,4
NOV 4 Boat H,Post,85,SITE 3,FREYA,4
NOV 4 Boat H,During,86,SITE 3,FREYA,4
NOV 4 Boat H,Pre,87,SITE 3,FREYA,4
NOV 5 Boat A,During,88,SITE 3,FREYA,4
NOV 5 Boat A,Pre,89,SITE 3,FREYA,4
NOV 5 Boat A,Post,90,SITE 3,FREYA,4
NOV 5 Boat B,Pre,91,SITE 3,FREYA,4
NOV 5 Boat B,Post,92,SITE 3,FREYA,4
NOV 5 Boat B,During,93,SITE 3,FREYA,4
NOV 5 Boat C,Post,94,SITE 3,FREYA,4
NOV 5 Boat C,Pre,95,SITE 3,FREYA,4
NOV 5 Boat C,During,96,SITE 3,FREYA,4
NOV 5 Boat D,Pre,97,SITE 3,FREYA,4
NOV 5 Boat D,During,98,SITE 3,FREYA,4
NOV 5 Boat D,Post,99,SITE 3,FREYA,4
NOV 6 Control A,During,100,SITE 3,control,control
NOV 6 Control A,Pre,101,SITE 3,control,control
NOV 6 Control A,Post,102,SITE 3,control,control
NOV 6 Control B,During,103,SITE 3,control,control
NOV 6 Control B,Pre,104,SITE 3,control,control
NOV 6 Control B,Post,105,SITE 3,control,control
NOV 6 Control C,Post,106,SITE 3,control,control
NOV 6 Control C,During,107,SITE 3,control,control
NOV 6 Control C,Pre,108,SITE 3,control,control
NOV 6 Control D,During,109,SITE 3,control,control
NOV 6 Control D,Pre,110,SITE 3,control,control
NOV 6 Control D,Post,111,SITE 3,control,control
NOV 7 Boat E,Post,112,SITE 4,MARY,4
NOV 7 Boat E,During,113,SITE 4,MARY,4
NOV 7 Boat E,Pre,114,SITE 4,MARY,4
NOV 7 Boat F,Pre,115,SITE 4,MARY,4
NOV 7 Boat F,During,116,SITE 4,MARY,4
NOV 7 Boat F,Post,117,SITE 4,MARY,4
NOV 7 Boat G,During,118,SITE 4,MARY,4
NOV 7 Boat G,Post,119,SITE 4,MARY,4
NOV 7 Boat G,Pre,120,SITE 4,MARY,4
NOV 7 Boat H,During,121,SITE 4,MARY,4
NOV 7 Boat H,Pre,122,SITE 4,MARY,4
NOV 7 Boat H,Post,123,SITE 4,MARY,4
NOV 7 Control A,Pre,124,SITE 4,control,control
NOV 7 Control A,During,125,SITE 4,control,control
NOV 7 Control A,Post,126,SITE 4,control,control
NOV 7 Control B,During,127,SITE 4,control,control
NOV 7 Control B,Post,128,SITE 4,control,control
NOV 7 Control B,Pre,129,SITE 4,control,control
NOV 7 Control C,Pre,130,SITE 4,control,control
NOV 7 Control C,Post,131,SITE 4,control,control
NOV 7 Control C,During,132,SITE 4,control,control
NOV 7 Control D,Post,133,SITE 4,control,control
NOV 7 Control D,Pre,134,SITE 4,control,control
NOV 7 Control D,During,135,SITE 4,control,control
NOV 8 Boat E,Post,136,SITE 4,LOUISE,4
NOV 8 Boat E,Pre,137,SITE 4,LOUISE,4
NOV 8 Boat E,During,138,SITE 4,LOUISE,4
NOV 8 Boat F,Post,139,SITE 4,LOUISE,4
NOV 8 Boat F,During,140,SITE 4,LOUISE,4
NOV 8 Boat F,Pre,141,SITE 4,LOUISE,4
NOV 8 Boat G,Post,142,SITE 4,LOUISE,4
NOV 8 Boat G,During,143,SITE 4,LOUISE,4
NOV 8 Boat G,Pre,144,SITE 4,LOUISE,4
NOV 8 Boat H,Post,145,SITE 4,LOUISE,4
NOV 8 Boat H,Pre,146,SITE 4,LOUISE,4
NOV 8 Boat H,During,147,SITE 4,LOUISE,4
NOV 8 Control A,Pre,148,SITE 4,control,control
NOV 8 Control A,Post,149,SITE 4,control,control
NOV 8 Control A,During,150,SITE 4,control,control
NOV 8 Control B,Post,151,SITE 4,control,control
NOV 8 Control B,Pre,152,SITE 4,control,control
NOV 8 Control B,During,153,SITE 4,control,control
NOV 8 Control C,Pre,154,SITE 4,control,control
NOV 8 Control C,Post,155,SITE 4,control,control
NOV 8 Control C,During,156,SITE 4,control,control
NOV 8 Control D,Pre,157,SITE 4,control,control
NOV 8 Control D,During,158,SITE 4,control,control
NOV 8 Control D,Post,159,SITE 4,control,control
NOV 12 Boat E,Post,160,SITE 5,LOUISE,4
NOV 12 Boat E,Pre,161,SITE 5,LOUISE,4
NOV 12 Boat E,During,162,SITE 5,LOUISE,4
NOV 12 Boat F,During,163,SITE 5,LOUISE,4
NOV 12 Boat F,Pre,164,SITE 5,LOUISE,4
NOV 12 Boat F,Post,165,SITE 5,LOUISE,4
NOV 12 Boat G,Pre,166,SITE 5,LOUISE,4
NOV 12 Boat G,Post,167,SITE 5,LOUISE,4
NOV 12 Boat G,During,168,SITE 5,LOUISE,4
NOV 12 Boat H,Post,169,SITE 5,LOUISE,4
NOV 12 Boat H,Pre,170,SITE 5,LOUISE,4
NOV 12 Boat H,During,171,SITE 5,LOUISE,4
NOV 13 Control A,Pre,172,SITE 5,control,control
NOV 13 Control A,During,173,SITE 5,control,control
NOV 13 Control A,Post,174,SITE 5,control,control
NOV 13 Control B,Post,175,SITE 5,control,control
NOV 13 Control B,Pre,176,SITE 5,control,control
NOV 13 Control B,During,177,SITE 5,control,control
NOV 13 Control C,Post,178,SITE 5,control,control
NOV 13 Control C,During,179,SITE 5,control,control
NOV 13 Control C,Pre,180,SITE 5,control,control
NOV 13 Control D,Pre,181,SITE 5,control,control
NOV 13 Control D,Post,182,SITE 5,control,control
NOV 13 Control D,During,183,SITE 5,control,control
NOV 14 Control A,Pre,184,SITE 5,control,control
NOV 14 Control A,During,185,SITE 5,control,control
NOV 14 Control A,Post,186,SITE 5,control,control
NOV 14 Control B,Post,187,SITE 5,control,control
NOV 14 Control B,During,188,SITE 5,control,control
NOV 14 Control B,Pre,189,SITE 5,control,control
NOV 14 Control C,Post,190,SITE 5,control,control
NOV 14 Control C,Pre,191,SITE 5,control,control
NOV 14 Control C,During,192,SITE 5,control,control
NOV 14 Control D,Post,193,SITE 5,control,control
NOV 14 Control D,During,194,SITE 5,control,control
NOV 14 Control D,Pre,195,SITE 5,control,control
NOV 14 Boat E,Post,196,SITE 5,FREYA,4
NOV 14 Boat E,During,197,SITE 5,FREYA,4
NOV 14 Boat E,Pre,198,SITE 5,FREYA,4
NOV 14 Boat F,Post,199,SITE 5,FREYA,4
NOV 14 Boat F,Pre,200,SITE 5,FREYA,4
NOV 14 Boat F,During,201,SITE 5,FREYA,4
NOV 14 Boat G,Post,202,SITE 5,FREYA,4
NOV 14 Boat G,Pre,203,SITE 5,FREYA,4
NOV 14 Boat G,During,204,SITE 5,FREYA,4
NOV 14 Boat H,Post,205,SITE 5,FREYA,4
NOV 14 Boat H,During,206,SITE 5,FREYA,4
NOV 14 Boat H,Pre,207,SITE 5,FREYA,4
NOV 15 Boat A,Post,208,SITE 1,MARY,4
NOV 15 Boat A,During,209,SITE 1,MARY,4
NOV 15 Boat A,Pre,210,SITE 1,MARY,4
NOV 15 Boat B,During,211,SITE 1,MARY,4
NOV 15 Boat B,Pre,212,SITE 1,MARY,4
NOV 15 Boat B,Post,213,SITE 1,MARY,4
NOV 15 Boat C,Post,214,SITE 1,MARY,4
NOV 15 Boat C,Pre,215,SITE 1,MARY,4
NOV 15 Boat C,During,216,SITE 1,MARY,4
NOV 15 Boat D,Post,217,SITE 1,MARY,4
NOV 15 Boat D,During,218,SITE 1,MARY,4
NOV 15 Boat D,Pre,219,SITE 1,MARY,4
NOV 15 Boat E,Pre,220,SITE 1,MARY,4
NOV 15 Boat E,During,221,SITE 1,MARY,4
NOV 15 Boat E,Post,222,SITE 1,MARY,4
NOV 15 Boat F,Pre,223,SITE 1,MARY,4
NOV 15 Boat F,During,224,SITE 1,MARY,4
NOV 15 Boat F,Post,225,SITE 1,MARY,4
NOV 15 Boat G,Pre,226,SITE 1,MARY,4
NOV 15 Boat G,Post,227,SITE 1,MARY,4
NOV 15 Boat G,During,228,SITE 1,MARY,4
NOV 15 Boat H,Pre,229,SITE 1,MARY,4
NOV 15 Boat H,Post,230,SITE 1,MARY,4
NOV 15 Boat H,During,231,SITE 1,MARY,4
NOV 16 Boat A,Pre,232,SITE 3,PIP,2
NOV 16 Boat A,Post,233,SITE 3,PIP,2
NOV 16 Boat A,During,234,SITE 3,PIP,2
NOV 16 Boat B,During,235,SITE 3,PIP,2
NOV 16 Boat B,Post,236,SITE 3,PIP,2
NOV 16 Boat B,Pre,237,SITE 3,PIP,2
NOV 16 Boat C,Post,238,SITE 3,PIP,2
NOV 16 Boat C,During,239,SITE 3,PIP,2
NOV 16 Boat C,Pre,240,SITE 3,PIP,2
NOV 16 Boat D,Post,241,SITE 3,PIP,2
NOV 16 Boat D,During,242,SITE 3,PIP,2
NOV 16 Boat D,Pre,243,SITE 3,PIP,2
NOV 16 Boat E,Pre,244,SITE 3,PIP,2
NOV 16 Boat E,Post,245,SITE 3,PIP,2
NOV 16 Boat E,During,246,SITE 3,PIP,2
NOV 16 Boat F,During,247,SITE 3,PIP,2
NOV 16 Boat F,Post,248,SITE 3,PIP,2
NOV 16 Boat F,Pre,249,SITE 3,PIP,2
NOV 16 Boat G,Pre,250,SITE 3,PIP,2
NOV 16 Boat G,During,251,SITE 3,PIP,2
NOV 16 Boat G,Post,252,SITE 3,PIP,2
NOV 16 Boat H,During,253,SITE 3,PIP,2
NOV 16 Boat H,Pre,254,SITE 3,PIP,2
NOV 16 Boat H,Post,255,SITE 3,PIP,2
NOV 17 Boat A,Pre,256,SITE 4,SAM,2
NOV 17 Boat A,Post,257,SITE 4,SAM,2
NOV 17 Boat A,During,258,SITE 4,SAM,2
NOV 17 Boat B,During,259,SITE 4,SAM,2
NOV 17 Boat B,Pre,260,SITE 4,SAM,2
NOV 17 Boat B,Post,261,SITE 4,SAM,2
NOV 17 Boat C,During,262,SITE 4,SAM,2
NOV 17 Boat C,Pre,263,SITE 4,SAM,2
NOV 17 Boat C,Post,264,SITE 4,SAM,2
NOV 17 Boat D,Pre,265,SITE 4,SAM,2
NOV 17 Boat D,Post,266,SITE 4,SAM,2
NOV 17 Boat D,During,267,SITE 4,SAM,2
NOV 17 Boat E,Pre,268,SITE 4,SAM,2
NOV 17 Boat E,Post,269,SITE 4,SAM,2
NOV 17 Boat E,During,270,SITE 4,SAM,2
NOV 17 Boat F,During,271,SITE 4,SAM,2
NOV 17 Boat F,Pre,272,SITE 4,SAM,2
NOV 17 Boat F,Post,273,SITE 4,SAM,2
NOV 17 Boat G,Pre,274,SITE 4,SAM,2
NOV 17 Boat G,During,275,SITE 4,SAM,2
NOV 17 Boat G,Post,276,SITE 4,SAM,2
NOV 17 Boat H,During,277,SITE 4,SAM,2
NOV 17 Boat H,Pre,278,SITE 4,SAM,2
NOV 17 Boat H,Post,279,SITE 4,SAM,2
NOV 18 Boat A,Post,280,SITE 2,LOUISE,4
NOV 18 Boat A,Pre,281,SITE 2,LOUISE,4
NOV 18 Boat A,During,282,SITE 2,LOUISE,4
NOV 18 Boat B,Pre,283,SITE 2,LOUISE,4
NOV 18 Boat B,During,284,SITE 2,LOUISE,4
NOV 18 Boat B,Post,285,SITE 2,LOUISE,4
NOV 18 Boat C,Post,286,SITE 2,LOUISE,4
NOV 18 Boat C,Pre,287,SITE 2,LOUISE,4
NOV 18 Boat C,During,288,SITE 2,LOUISE,4
NOV 18 Boat D,Post,289,SITE 2,LOUISE,4
NOV 18 Boat D,During,290,SITE 2,LOUISE,4
NOV 18 Boat D,Pre,291,SITE 2,LOUISE,4
NOV 18 Control E,Pre,292,SITE 1,control ,control
NOV 18 Control E,Post,293,SITE 1,control ,control
NOV 18 Control E,During,294,SITE 1,control ,control
NOV 18 Control F,Pre,295,SITE 1,control ,control
NOV 18 Control F,Post,296,SITE 1,control ,control
NOV 18 Control F,During,297,SITE 1,control ,control
NOV 18 Control G,Post,298,SITE 1,control ,control
NOV 18 Control G,Pre,299,SITE 1,control ,control
NOV 18 Control G,During,300,SITE 1,control ,control
NOV 18 Control H,During,301,SITE 1,control ,control
NOV 18 Control H,Pre,302,SITE 1,control ,control
NOV 18 Control H,Post,303,SITE 1,control ,control
NOV 19 Boat A,Pre,304,SITE 2,PIP,2
NOV 19 Boat A,Post,305,SITE 2,PIP,2
NOV 19 Boat A,During,306,SITE 2,PIP,2
NOV 19 Boat B,Post,307,SITE 2,PIP,2
NOV 19 Boat B,During,308,SITE 2,PIP,2
NOV 19 Boat B,Pre,309,SITE 2,PIP,2
NOV 19 Boat C,Post,310,SITE 2,PIP,2
NOV 19 Boat C,Pre,311,SITE 2,PIP,2
NOV 19 Boat C,During,312,SITE 2,PIP,2
NOV 19 Boat D,Pre,313,SITE 2,PIP,2
NOV 19 Boat D,During,314,SITE 2,PIP,2
NOV 19 Boat D,Post,315,SITE 2,PIP,2
NOV 19 Boat E,Post,316,SITE 5,PIP,2
NOV 19 Boat E,Pre,317,SITE 5,PIP,2
NOV 19 Boat E,During,318,SITE 5,PIP,2
NOV 19 Boat F,Pre,319,SITE 5,PIP,2
NOV 19 Boat F,Post,320,SITE 5,PIP,2
NOV 19 Boat F,During,321,SITE 5,PIP,2
NOV 19 Boat G,Pre,322,SITE 5,PIP,2
NOV 19 Boat G,Post,323,SITE 5,PIP,2
NOV 19 Boat G,During,324,SITE 5,PIP,2
NOV 19 Boat H,During,325,SITE 5,PIP,2
NOV 19 Boat H,Pre,326,SITE 5,PIP,2
NOV 19 Boat H,Post,327,SITE 5,PIP,2
NOV 20 Control A,Post,328,SITE 2,control ,control
NOV 20 Control A,Pre,329,SITE 2,control ,control
NOV 20 Control A,During,330,SITE 2,control ,control
NOV 20 Control B,Pre,331,SITE 2,control ,control
NOV 20 Control B,During,332,SITE 2,control ,control
NOV 20 Control B,Post,333,SITE 2,control ,control
NOV 20 Control C,Pre,334,SITE 2,control ,control
NOV 20 Control C,Post,335,SITE 2,control ,control
NOV 20 Control C,During,336,SITE 2,control ,control
NOV 20 Control D,Pre,337,SITE 2,control ,control
NOV 20 Control D,Post,338,SITE 2,control ,control
NOV 20 Control D,During,339,SITE 2,control ,control
NOV 20 Boat E,Pre,340,SITE 2,FREYA,4
NOV 20 Boat E,During,341,SITE 2,FREYA,4
NOV 20 Boat E,Post,342,SITE 2,FREYA,4
NOV 20 Boat F,Post,343,SITE 2,FREYA,4
NOV 20 Boat F,Pre,344,SITE 2,FREYA,4
NOV 20 Boat F,During,345,SITE 2,FREYA,4
NOV 20 Boat G,Post,346,SITE 2,FREYA,4
NOV 20 Boat G,Pre,347,SITE 2,FREYA,4
NOV 20 Boat G,During,348,SITE 2,FREYA,4
NOV 20 Boat H,Pre,349,SITE 2,FREYA,4
NOV 20 Boat H,Post,350,SITE 2,FREYA,4
NOV 20 Boat H,During,351,SITE 2,FREYA,4
NOV 21 Boat A,Post,352,SITE 5,SARAH,2
NOV 21 Boat A,During,353,SITE 5,SARAH,2
NOV 21 Boat A,Pre,354,SITE 5,SARAH,2
NOV 21 Boat B,Post,355,SITE 5,SARAH,2
NOV 21 Boat B,Pre,356,SITE 5,SARAH,2
NOV 21 Boat B,During,357,SITE 5,SARAH,2
NOV 21 Boat C,Post,358,SITE 5,SARAH,2
NOV 21 Boat C,During,359,SITE 5,SARAH,2
NOV 21 Boat C,Pre,360,SITE 5,SARAH,2
NOV 21 Boat D,Pre,361,SITE 5,SARAH,2
NOV 21 Boat D,Post,362,SITE 5,SARAH,2
NOV 21 Boat D,During,363,SITE 5,SARAH,2
NOV 21 Boat E,During,364,SITE 4,SARAH,2
NOV 21 Boat E,Post,365,SITE 4,SARAH,2
NOV 21 Boat E,Pre,366,SITE 4,SARAH,2
NOV 21 Boat F,Pre,367,SITE 4,SARAH,2
NOV 21 Boat F,During,368,SITE 4,SARAH,2
NOV 21 Boat F,Post,369,SITE 4,SARAH,2
NOV 21 Boat G,During,370,SITE 4,SARAH,2
NOV 21 Boat G,Pre,371,SITE 4,SARAH,2
NOV 21 Boat G,Post,372,SITE 4,SARAH,2
NOV 21 Boat H,During,373,SITE 4,SARAH,2
NOV 21 Boat H,Pre,374,SITE 4,SARAH,2
NOV 21 Boat H,Post,375,SITE 4,SARAH,2
NOV 22 Boat A,During,376,SITE 2,SAM,2
NOV 22 Boat A,Post,377,SITE 2,SAM,2
NOV 22 Boat A,Pre,378,SITE 2,SAM,2
NOV 22 Boat B,Post,379,SITE 2,SAM,2
NOV 22 Boat B,Pre,380,SITE 2,SAM,2
NOV 22 Boat B,During,381,SITE 2,SAM,2
NOV 22 Boat C,Pre,382,SITE 2,SAM,2
NOV 22 Boat C,Post,383,SITE 2,SAM,2
NOV 22 Boat C,During,384,SITE 2,SAM,2
NOV 22 Boat D,Post,385,SITE 2,SAM,2
NOV 22 Boat D,Pre,386,SITE 2,SAM,2
NOV 22 Boat D,During,387,SITE 2,SAM,2
NOV 22 Boat E,Pre,388,SITE 5,SAM,2
NOV 22 Boat E,Post,389,SITE 5,SAM,2
NOV 22 Boat E,During,390,SITE 5,SAM,2
NOV 22 Boat F,Pre,391,SITE 5,SAM,2
NOV 22 Boat F,Post,392,SITE 5,SAM,2
NOV 22 Boat F,During,393,SITE 5,SAM,2
NOV 22 Boat G,Post,394,SITE 5,SAM,2
NOV 22 Boat G,During,395,SITE 5,SAM,2
NOV 22 Boat G,Pre,396,SITE 5,SAM,2
NOV 22 Boat H,Pre,397,SITE 5,SAM,2
NOV 22 Boat H,During,398,SITE 5,SAM,2
NOV 22 Boat H,Post,399,SITE 5,SAM,2
NOV 23 Boat A,Post,400,SITE 1,SAM,2
NOV 23 Boat A,Pre,401,SITE 1,SAM,2
NOV 23 Boat A,During,402,SITE 1,SAM,2
NOV 23 Boat B,Pre,403,SITE 1,SAM,2
NOV 23 Boat B,Post,404,SITE 1,SAM,2
NOV 23 Boat B,During,405,SITE 1,SAM,2
NOV 23 Boat C,During,406,SITE 1,SAM,2
NOV 23 Boat C,Post,407,SITE 1,SAM,2
NOV 23 Boat C,Pre,408,SITE 1,SAM,2
NOV 23 Boat D,Post,409,SITE 1,SAM,2
NOV 23 Boat D,Pre,410,SITE 1,SAM,2
NOV 23 Boat D,During,411,SITE 1,SAM,2
NOV 23 Control E,Pre,412,SITE 1,control ,control
NOV 23 Control E,Post,413,SITE 1,control ,control
NOV 23 Control E,During,414,SITE 1,control ,control
NOV 23 Control F,Post,415,SITE 1,control ,control
NOV 23 Control F,Pre,416,SITE 1,control ,control
NOV 23 Control F,During,417,SITE 1,control ,control
NOV 23 Control G,During,418,SITE 1,control ,control
NOV 23 Control G,Pre,419,SITE 1,control ,control
NOV 23 Control G,Post,420,SITE 1,control ,control
NOV 23 Control H,During,421,SITE 1,control ,control
NOV 23 Control H,Pre,422,SITE 1,control ,control
NOV 23 Control H,Post,423,SITE 1,control ,control
NOV 25 Control A,Post,424,SITE 3,control ,control
NOV 25 Control A,During,425,SITE 3,control ,control
NOV 25 Control A,Pre,426,SITE 3,control ,control
NOV 25 Control B,Post,427,SITE 3,control ,control
NOV 25 Control B,During,428,SITE 3,control ,control
NOV 25 Control B,Pre,429,SITE 3,control ,control
NOV 25 Control C,Pre,430,SITE 4,control ,control
NOV 25 Control C,During,431,SITE 4,control ,control
NOV 25 Control C,Post,432,SITE 4,control ,control
NOV 25 Control D,During,433,SITE 4,control ,control
NOV 25 Control D,Pre,434,SITE 4,control ,control
NOV 25 Control D,Post,435,SITE 4,control ,control