code,species
1,bellulus
2,bellulus
3,bellulus
4,sciolii
5,sciolii
6,sciolii
7,bellulus
8,bellulus
9,bellulus
10,mannarensis
11,mannarensis
12,mannarensis
13,mannarensis
14,mannarensis
15,mannarensis
16,bellulus
17,bellulus
18,bellulus
19,mannarensis
20,mannarensis
21,mannarensis
22,mannarensis
23,mannarensis
24,mannarensis
25,mannarensis
26,mannarensis
27,mannarensis
28,unknown
29,unknown
30,unknown
37,unknown
38,unknown
39,unknown
43,mannarensis
44,mannarensis
45,mannarensis
46,mannarensis
47,mannarensis
48,mannarensis
49,mannarensis
50,mannarensis
51,mannarensis
52,mannarensis
53,mannarensis
54,mannarensis
55,mannarensis
56,mannarensis
57,mannarensis
58,unknown
59,unknown
60,unknown
61,unknown
62,unknown
63,unknown
64,mannarensis
65,mannarensis
66,mannarensis
67,unknown
68,unknown
69,unknown
70,unknown
71,unknown
72,unknown
73,unknown
74,unknown
75,unknown
76,mannarensis
77,mannarensis
78,mannarensis
79,mannarensis
80,mannarensis
81,mannarensis
82,mannarensis
83,mannarensis
84,mannarensis
85,unknown
86,unknown
87,unknown
88,mannarensis
89,mannarensis
90,mannarensis
91,unknown
92,unknown
93,unknown
94,mannarensis
95,mannarensis
96,mannarensis
97,mannarensis
98,mannarensis
99,mannarensis
100,mannarensis
101,mannarensis
102,mannarensis
103,unknown
104,unknown
105,unknown
106,mannarensis
107,mannarensis
108,mannarensis
109,mannarensis
110,mannarensis
111,mannarensis
112,mannarensis
113,mannarensis
114,mannarensis
115,mannarensis
116,mannarensis
117,mannarensis
118,mannarensis
119,mannarensis
120,mannarensis
121,unknown
122,unknown
123,unknown
124,unknown
125,unknown
126,unknown
127,mannarensis
128,mannarensis
129,mannarensis
130,mannarensis
131,mannarensis
132,mannarensis
133,mannarensis
134,mannarensis
135,mannarensis
136,mannarensis
137,mannarensis
138,mannarensis
139,mannarensis
140,mannarensis
141,mannarensis
142,mannarensis
143,mannarensis
144,mannarensis
145,mannarensis
146,mannarensis
147,mannarensis
151,mannarensis
152,mannarensis
153,mannarensis
154,sciolii
155,sciolii
156,sciolii
157,mannarensis
158,mannarensis
159,mannarensis
160,mannarensis
161,mannarensis
162,mannarensis
163,mannarensis
164,mannarensis
165,mannarensis
166,unknown
167,unknown
168,unknown
169,unknown
170,unknown
171,unknown
172,unknown
173,unknown
174,unknown
175,bellulus
176,bellulus
177,bellulus
178,sciolii
179,sciolii
180,sciolii
181,mannarensis
182,mannarensis
183,mannarensis
184,mannarensis
185,mannarensis
186,mannarensis
187,mannarensis
188,mannarensis
189,mannarensis
190,mannarensis
191,mannarensis
192,mannarensis
193,unknown
194,unknown
195,unknown
196,mannarensis
197,mannarensis
198,mannarensis
199,unknown
200,unknown
201,unknown
202,mannarensis
203,mannarensis
204,mannarensis
205,unknown
206,unknown
207,unknown
208,mannarensis
209,mannarensis
210,mannarensis
211,mannarensis
212,mannarensis
213,mannarensis
214,sciolii
215,sciolii
216,sciolii
217,bellulus
218,bellulus
219,bellulus
220,mannarensis
221,mannarensis
222,mannarensis
223,mannarensis
224,mannarensis
225,mannarensis
226,bellulus
227,bellulus
228,bellulus
229,mannarensis
230,mannarensis
231,mannarensis
232,mannarensis
233,mannarensis
234,mannarensis
235,mannarensis
236,mannarensis
237,mannarensis
238,sciolii
239,sciolii
240,sciolii
241,mannarensis
242,mannarensis
243,mannarensis
244,mannarensis
245,mannarensis
246,mannarensis
247,unknown
248,unknown
249,unknown
250,mannarensis
251,mannarensis
252,mannarensis
253,mannarensis
254,mannarensis
255,mannarensis
256,mannarensis
257,mannarensis
258,mannarensis
259,mannarensis
260,mannarensis
261,mannarensis
262,unknown
263,unknown
264,unknown
265,mannarensis
266,mannarensis
267,mannarensis
268,mannarensis
269,mannarensis
270,mannarensis
271,unknown
272,unknown
273,unknown
274,mannarensis
275,mannarensis
276,mannarensis
277,mannarensis
278,mannarensis
279,mannarensis
280,mannarensis
281,mannarensis
282,mannarensis
283,mannarensis
284,mannarensis
285,mannarensis
286,mannarensis
287,mannarensis
288,mannarensis
289,mannarensis
290,mannarensis
291,mannarensis
292,bellulus
293,bellulus
294,bellulus
295,mannarensis
296,mannarensis
297,mannarensis
298,mannarensis
299,mannarensis
300,mannarensis
301,mannarensis
302,mannarensis
303,mannarensis
304,mannarensis
305,mannarensis
306,mannarensis
307,mannarensis
308,mannarensis
309,mannarensis
310,mannarensis
311,mannarensis
312,mannarensis
313,mannarensis
314,mannarensis
315,mannarensis
316,mannarensis
317,mannarensis
318,mannarensis
319,sciolii
320,sciolii
321,sciolii
322,unknown
323,unknown
324,unknown
325,unknown
326,unknown
327,unknown
328,mannarensis
329,mannarensis
330,mannarensis
331,mannarensis
332,mannarensis
333,mannarensis
334,unknown
335,unknown
336,unknown
337,unknown
338,unknown
339,unknown
340,mannarensis
341,mannarensis
342,mannarensis
343,mannarensis
344,mannarensis
345,mannarensis
346,mannarensis
347,mannarensis
348,mannarensis
349,unknown
350,unknown
351,unknown
352,unknown
353,unknown
354,unknown
355,mannarensis
356,mannarensis
357,mannarensis
358,bellulus
359,bellulus
360,bellulus
361,unknown
362,unknown
363,unknown
364,mannarensis
365,mannarensis
366,mannarensis
367,mannarensis
368,mannarensis
369,mannarensis
370,mannarensis
371,mannarensis
372,mannarensis
373,mannarensis
374,mannarensis
375,mannarensis
376,mannarensis
377,mannarensis
378,mannarensis
379,unknown
380,unknown
381,unknown
382,unknown
383,unknown
384,unknown
385,unknown
386,unknown
387,unknown
388,mannarensis
389,mannarensis
390,mannarensis
391,mannarensis
392,mannarensis
393,mannarensis
394,sciolii
395,sciolii
396,sciolii
397,mannarensis
398,mannarensis
399,mannarensis
400,sciolii
401,sciolii
402,sciolii
403,bellulus
404,bellulus
405,bellulus
406,mannarensis
407,mannarensis
408,mannarensis
409,mannarensis
410,mannarensis
411,mannarensis
412,mannarensis
413,mannarensis
414,mannarensis
415,mannarensis
416,mannarensis
417,mannarensis
418,mannarensis
419,mannarensis
420,mannarensis
421,bellulus
422,bellulus
423,bellulus
424,mannarensis
425,mannarensis
426,mannarensis
427,mannarensis
428,mannarensis
429,mannarensis
430,mannarensis
431,mannarensis
432,mannarensis
433,mannarensis
434,mannarensis
435,mannarensis